,cell_line_id,drug_id,labels
10302,HLF_LIVER,TKI258,1.3400399879132092
10303,HMC18_BREAST,TKI258,1.6043857660072087
10304,HMCB_SKIN,TKI258,-0.16742818963170444
10305,HOS_BONE,TKI258,2.0794415416798357
10306,HPAC_PANCREAS,TKI258,1.5418478650291785
10307,HPAFII_PANCREAS,TKI258,2.0794415416798357
10309,HS294T_SKIN,TKI258,2.0794415416798357
10310,HS578T_BREAST,TKI258,1.171859108207761
10311,HS683_CENTRAL_NERVOUS_SYSTEM,TKI258,1.499249600365307
10312,HS695T_SKIN,TKI258,2.0794415416798357
10313,HS729_SOFT_TISSUE,TKI258,2.0794415416798357
10315,HS746T_STOMACH,TKI258,2.0794415416798357
10316,HS766T_PANCREAS,TKI258,2.0794415416798357
10318,HS852T_SKIN,TKI258,2.0794415416798357
10320,HS936T_SKIN,TKI258,2.0794415416798357
10321,HS939T_SKIN,TKI258,1.9790752316899478
10322,HS944T_SKIN,TKI258,1.4940266155803614
10323,HSC2_UPPER_AERODIGESTIVE_TRACT,TKI258,2.0794415416798357
10324,HT1080_SOFT_TISSUE,TKI258,2.0794415416798357
10325,HT1197_URINARY_TRACT,TKI258,2.0794415416798357
10326,HT1376_URINARY_TRACT,TKI258,1.3417144213915342
10327,HT144_SKIN,TKI258,1.8095812025152078
10328,HT29_LARGE_INTESTINE,TKI258,1.601528411035108
10329,HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10330,HUCCT1_BILIARY_TRACT,TKI258,2.0794415416798357
10331,HUH1_LIVER,TKI258,0.7817310223701562
10332,HUPT3_PANCREAS,TKI258,2.0794415416798357
10333,HUPT4_PANCREAS,TKI258,2.0794415416798357
10334,HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,-0.558903584112785
10335,IALM_LUNG,TKI258,2.0794415416798357
10336,IGR37_SKIN,TKI258,2.0794415416798357
10337,IGR39_SKIN,TKI258,2.0794415416798357
10338,IGROV1_OVARY,TKI258,1.8401124673781555
10339,IM95_STOMACH,TKI258,2.0794415416798357
10340,IMR32_AUTONOMIC_GANGLIA,TKI258,0.9969497046327346
10341,IPC298_SKIN,TKI258,0.5242519645086189
10342,ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,TKI258,-0.09222604613765238
10343,ISTMES1_PLEURA,TKI258,-0.425933888575107
10344,ISTMES2_PLEURA,TKI258,0.7714693010257366
10345,J82_URINARY_TRACT,TKI258,2.0794415416798357
10346,JHH2_LIVER,TKI258,2.0089078360835453
10347,JHH4_LIVER,TKI258,2.0794415416798357
10348,JHH5_LIVER,TKI258,2.0794415416798357
10349,JHH6_LIVER,TKI258,2.0794415416798357
10350,JHH7_LIVER,TKI258,0.5462807340043948
10351,JHOS2_OVARY,TKI258,1.9400255921047647
10352,JHOS4_OVARY,TKI258,2.0794415416798357
10353,JHUEM2_ENDOMETRIUM,TKI258,1.1664978294684496
10354,JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10355,JMSU1_URINARY_TRACT,TKI258,-1.046261066883141
10356,JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,0.4701630740337396
10357,JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,0.30817299443646284
10358,K029AX_SKIN,TKI258,1.5789773088659431
10359,KALS1_CENTRAL_NERVOUS_SYSTEM,TKI258,2.0794415416798357
10360,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10361,KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10362,KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10363,KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,1.1113490088479447
10365,KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,1.609362950824549
10366,KE39_STOMACH,TKI258,2.0794415416798357
10367,KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,0.38651811341398506
10368,KELLY_AUTONOMIC_GANGLIA,TKI258,2.0794415416798357
10369,KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,-0.7855099364886974
10370,KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10371,KLE_ENDOMETRIUM,TKI258,2.0794415416798357
10372,KMBC2_URINARY_TRACT,TKI258,2.0794415416798357
10373,KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10374,KMRC1_KIDNEY,TKI258,0.6169449856671627
10375,KMRC2_KIDNEY,TKI258,2.0794415416798357
10376,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,0.2246355105892614
10377,KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10378,KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,1.4679268999572477
10379,KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,1.7586488584692268
10380,KNS42_CENTRAL_NERVOUS_SYSTEM,TKI258,2.0794415416798357
10381,KNS60_CENTRAL_NERVOUS_SYSTEM,TKI258,2.0794415416798357
10382,KNS62_LUNG,TKI258,2.0794415416798357
10383,KNS81_CENTRAL_NERVOUS_SYSTEM,TKI258,2.0794415416798357
10384,KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,0.2913364533108751
10387,KP2_PANCREAS,TKI258,2.0794415416798357
10388,KP3_PANCREAS,TKI258,2.0794415416798357
10389,KP4_PANCREAS,TKI258,1.6540504431940797
10390,KPNSI9S_AUTONOMIC_GANGLIA,TKI258,1.6078728531675086
10391,KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,0.8378783359199676
10392,KURAMOCHI_OVARY,TKI258,2.0794415416798357
10393,KYM1_SOFT_TISSUE,TKI258,-0.25246907305526606
10394,KYSE140_OESOPHAGUS,TKI258,0.6151169594345426
10395,KYSE150_OESOPHAGUS,TKI258,2.0794415416798357
10396,KYSE180_OESOPHAGUS,TKI258,1.6284269490512002
10397,KYSE30_OESOPHAGUS,TKI258,2.0794415416798357
10398,KYSE410_OESOPHAGUS,TKI258,2.0794415416798357
10399,KYSE450_OESOPHAGUS,TKI258,2.0794415416798357
10400,KYSE510_OESOPHAGUS,TKI258,2.0794415416798357
10401,KYSE520_OESOPHAGUS,TKI258,2.0794415416798357
10402,KYSE70_OESOPHAGUS,TKI258,0.7053828806396122
10403,L33_PANCREAS,TKI258,2.0794415416798357
10404,L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,-0.5817309585599244
10405,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,1.652099461424058
10407,LCLC103H_LUNG,TKI258,2.0794415416798357
10408,LN18_CENTRAL_NERVOUS_SYSTEM,TKI258,0.9119528954510493
10409,LN229_CENTRAL_NERVOUS_SYSTEM,TKI258,2.0794415416798357
10410,LOUNH91_LUNG,TKI258,2.0794415416798357
10411,LOXIMVI_SKIN,TKI258,2.0794415416798357
10412,LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10413,LS123_LARGE_INTESTINE,TKI258,2.0794415416798357
10414,LS411N_LARGE_INTESTINE,TKI258,1.9923785566312604
10415,LS513_LARGE_INTESTINE,TKI258,-0.05040123344488429
10416,LU99_LUNG,TKI258,0.0728456437523675
10417,LUDLU1_LUNG,TKI258,2.0794415416798357
10419,MALME3M_SKIN,TKI258,1.3899504940629486
10421,MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10422,MCAS_OVARY,TKI258,2.035422342062884
10423,MCF7_BREAST,TKI258,1.8736779810957256
10424,MDAMB157_BREAST,TKI258,1.140336662161965
10425,MDAMB175VII_BREAST,TKI258,2.0794415416798357
10426,MDAMB415_BREAST,TKI258,1.6805495602882914
10427,MDAMB435S_SKIN,TKI258,2.0794415416798357
10428,MDAMB436_BREAST,TKI258,1.941915071349105
10429,MDAMB453_BREAST,TKI258,1.986848321558074
10430,MDAMB468_BREAST,TKI258,0.004682387493600908
10431,MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,1.4126859542592474
10432,MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,1.2202487174228038
10433,MELHO_SKIN,TKI258,1.7583723912225795
10434,MESSA_SOFT_TISSUE,TKI258,2.0794415416798357
10435,MEWO_SKIN,TKI258,2.0794415416798357
10436,MFE280_ENDOMETRIUM,TKI258,2.0794415416798357
10437,MFE296_ENDOMETRIUM,TKI258,0.9425228312366734
10438,MFE319_ENDOMETRIUM,TKI258,1.3807026827849447
10439,MG63_BONE,TKI258,1.7401379064049134
10440,MHHES1_BONE,TKI258,1.9556485015727887
10441,MIAPACA2_PANCREAS,TKI258,1.7694942815273822
10442,MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,0.4679356104932434
10443,MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10444,MKN45_STOMACH,TKI258,1.30249577476871
10445,MKN74_STOMACH,TKI258,2.0794415416798357
10446,MKN7_STOMACH,TKI258,2.0794415416798357
10448,MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,1.9796129419988342
10449,MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,-1.5225176525121713
10450,MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,-3.5713559010091274
10451,MORCPR_LUNG,TKI258,2.0794415416798357
10452,MPP89_PLEURA,TKI258,2.0794415416798357
10453,MSTO211H_PLEURA,TKI258,0.8249898003224564
10454,NCIH1048_LUNG,TKI258,1.2432914570099078
10455,NCIH1092_LUNG,TKI258,2.0794415416798357
10456,NCIH1155_LUNG,TKI258,1.3176732299932143
10457,NCIH1184_LUNG,TKI258,2.0794415416798357
10458,NCIH1299_LUNG,TKI258,1.6310384497758623
10459,NCIH1339_LUNG,TKI258,2.0794415416798357
10460,NCIH1341_LUNG,TKI258,1.0335541278301013
10461,NCIH1355_LUNG,TKI258,2.0794415416798357
10462,NCIH1373_LUNG,TKI258,2.0794415416798357
10463,NCIH1563_LUNG,TKI258,1.9557253349918113
10464,NCIH1568_LUNG,TKI258,2.0794415416798357
10465,NCIH1573_LUNG,TKI258,2.0794415416798357
10466,NCIH1581_LUNG,TKI258,0.20141467100733712
10467,NCIH1648_LUNG,TKI258,2.0794415416798357
10468,NCIH1650_LUNG,TKI258,1.9261846014941288
10469,NCIH1651_LUNG,TKI258,1.9260924018876862
10470,NCIH1666_LUNG,TKI258,2.0794415416798357
10471,NCIH1693_LUNG,TKI258,2.0794415416798357
10472,NCIH1694_LUNG,TKI258,2.0794415416798357
10473,NCIH1703_LUNG,TKI258,0.510457032444555
10474,NCIH1792_LUNG,TKI258,1.603755926080048
10475,NCIH1793_LUNG,TKI258,2.0794415416798357
10476,NCIH1869_LUNG,TKI258,2.0794415416798357
10477,NCIH1915_LUNG,TKI258,1.8235524826596643
10478,NCIH1944_LUNG,TKI258,2.0794415416798357
10479,NCIH1975_LUNG,TKI258,1.9044015827378578
10480,NCIH2009_LUNG,TKI258,1.9689057360310778
10481,NCIH2023_LUNG,TKI258,1.6549721146600433
10482,NCIH2030_LUNG,TKI258,1.4259892406846628
10483,NCIH2052_PLEURA,TKI258,2.0794415416798357
10484,NCIH2085_LUNG,TKI258,2.0794415416798357
10485,NCIH2087_LUNG,TKI258,2.0794415416798357
10486,NCIH211_LUNG,TKI258,1.3634974555534851
10487,NCIH2122_LUNG,TKI258,1.3024496906365635
10488,NCIH2170_LUNG,TKI258,2.0794415416798357
10489,NCIH2172_LUNG,TKI258,2.0794415416798357
10490,NCIH2228_LUNG,TKI258,1.812998880522258
10491,NCIH226_LUNG,TKI258,2.0794415416798357
10492,NCIH2286_LUNG,TKI258,0.17795098641707732
10493,NCIH23_LUNG,TKI258,1.2765189734070668
10494,NCIH2444_LUNG,TKI258,2.0794415416798357
10495,NCIH2452_PLEURA,TKI258,1.764571935592219
10496,NCIH28_PLEURA,TKI258,2.0794415416798357
10497,NCIH322_LUNG,TKI258,2.0794415416798357
10498,NCIH3255_LUNG,TKI258,2.0794415416798357
10499,NCIH358_LUNG,TKI258,1.696280037618118
10500,NCIH441_LUNG,TKI258,2.0794415416798357
10501,NCIH460_LUNG,TKI258,2.0794415416798357
10502,NCIH520_LUNG,TKI258,1.031805606084934
10503,NCIH522_LUNG,TKI258,2.0794415416798357
10504,NCIH647_LUNG,TKI258,2.0794415416798357
10505,NCIH650_LUNG,TKI258,2.0794415416798357
10506,NCIH661_LUNG,TKI258,2.0794415416798357
10507,NCIH727_LUNG,TKI258,2.0794415416798357
10508,NCIH747_LARGE_INTESTINE,TKI258,2.0794415416798357
10509,NCIH810_LUNG,TKI258,2.0794415416798357
10510,NCIN87_STOMACH,TKI258,1.830557474783836
10511,NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,0.8231002959045803
10512,NIHOVCAR3_OVARY,TKI258,2.0794415416798357
10513,NUGC3_STOMACH,TKI258,1.9194408135557266
10514,NUGC4_STOMACH,TKI258,1.8510040138425494
10515,OC314_OVARY,TKI258,1.9376752125630259
10518,OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,1.2271768801315108
10519,OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,0.3367458527563324
10521,OCUM1_STOMACH,TKI258,2.0794415416798357
10522,OE21_OESOPHAGUS,TKI258,0.0673494754511161
10523,OE33_OESOPHAGUS,TKI258,2.0794415416798357
10524,ONCODG1_OVARY,TKI258,2.0794415416798357
10525,ONS76_CENTRAL_NERVOUS_SYSTEM,TKI258,2.0794415416798357
10526,OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10527,OV90_OVARY,TKI258,2.0794415416798357
10528,OVCAR4_OVARY,TKI258,2.0794415416798357
10529,OVCAR8_OVARY,TKI258,1.7960702297014952
10530,OVMANA_OVARY,TKI258,2.0794415416798357
10531,OVSAHO_OVARY,TKI258,2.0794415416798357
10532,OVTOKO_OVARY,TKI258,2.0794415416798357
10533,P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,1.0544488841696056
10534,P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10535,P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10536,PANC0203_PANCREAS,TKI258,2.0794415416798357
10537,PANC0327_PANCREAS,TKI258,2.0794415416798357
10538,PANC0403_PANCREAS,TKI258,2.0794415416798357
10539,PANC1005_PANCREAS,TKI258,2.0794415416798357
10540,PATU8902_PANCREAS,TKI258,2.0794415416798357
10541,PC14_LUNG,TKI258,1.4218261649038497
10542,PC3_PROSTATE,TKI258,2.0794415416798357
10543,PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,1.2082819109759608
10544,PK1_PANCREAS,TKI258,1.8406194460398928
10545,PK45H_PANCREAS,TKI258,2.009891002671682
10546,PK59_PANCREAS,TKI258,2.0794415416798357
10548,PLCPRF5_LIVER,TKI258,2.0794415416798357
10549,PSN1_PANCREAS,TKI258,2.0794415416798357
10550,QGP1_PANCREAS,TKI258,2.0794415416798357
10551,RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10552,RD_SOFT_TISSUE,TKI258,2.0794415416798357
10553,REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,1.2535377331448547
10554,RERFGC1B_STOMACH,TKI258,2.0794415416798357
10555,RERFLCAI_LUNG,TKI258,1.4692326659641994
10556,RERFLCMS_LUNG,TKI258,2.0794415416798357
10558,RKO_LARGE_INTESTINE,TKI258,1.7769601782833493
10559,RL952_ENDOMETRIUM,TKI258,1.2434757376513579
10560,RPMI7951_SKIN,TKI258,2.0794415416798357
10561,RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,1.0762319456956935
10562,RT112_URINARY_TRACT,TKI258,-0.44824173824708136
10563,RT4_URINARY_TRACT,TKI258,0.43440079068462484
10564,RVH421_SKIN,TKI258,2.0794415416798357
10565,SAOS2_BONE,TKI258,1.4289080007251331
10566,SBC5_LUNG,TKI258,1.6490117528459962
10567,SCABER_URINARY_TRACT,TKI258,1.3283035833140917
10568,SCC25_UPPER_AERODIGESTIVE_TRACT,TKI258,2.0312285594401125
10569,SCC9_UPPER_AERODIGESTIVE_TRACT,TKI258,2.02214973781148
10570,SF126_CENTRAL_NERVOUS_SYSTEM,TKI258,1.06770616036697
10571,SF295_CENTRAL_NERVOUS_SYSTEM,TKI258,1.8263943791530504
10573,SH10TC_STOMACH,TKI258,2.0794415416798357
10574,SHP77_LUNG,TKI258,2.0794415416798357
10575,SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,0.18157645927773003
10576,SIMA_AUTONOMIC_GANGLIA,TKI258,0.292722608827224
10578,SJSA1_BONE,TKI258,2.0794415416798357
10579,SKBR3_BREAST,TKI258,2.0794415416798357
10580,SKCO1_LARGE_INTESTINE,TKI258,1.9850663718049575
10581,SKES1_BONE,TKI258,0.9207091522625064
10582,SKHEP1_LIVER,TKI258,0.7328190313584114
10583,SKLMS1_SOFT_TISSUE,TKI258,0.7909480278933662
10584,SKLU1_LUNG,TKI258,1.3754950238752701
10585,SKMEL24_SKIN,TKI258,2.0794415416798357
10587,SKMEL30_SKIN,TKI258,2.0794415416798357
10588,SKMEL31_SKIN,TKI258,1.974835376011833
10589,SKMEL5_SKIN,TKI258,1.8233988069484002
10590,SKMES1_LUNG,TKI258,0.6099707511136208
10591,SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,1.4767753482117074
10592,SKNAS_AUTONOMIC_GANGLIA,TKI258,2.0794415416798357
10593,SKNBE2_AUTONOMIC_GANGLIA,TKI258,-0.1923175486695713
10594,SKNDZ_AUTONOMIC_GANGLIA,TKI258,1.7266042180404855
10595,SKNFI_AUTONOMIC_GANGLIA,TKI258,0.943413215690978
10596,SKNSH_AUTONOMIC_GANGLIA,TKI258,1.0035706355072784
10597,SKOV3_OVARY,TKI258,0.558431918295363
10598,SNGM_ENDOMETRIUM,TKI258,1.9297024697803655
10599,SNU16_STOMACH,TKI258,-0.9407255195792189
10600,SNU182_LIVER,TKI258,2.0794415416798357
10601,SNU1_STOMACH,TKI258,1.635201509169818
10602,SNU387_LIVER,TKI258,2.0794415416798357
10603,SNU398_LIVER,TKI258,0.4495195717662362
10604,SNU423_LIVER,TKI258,2.0794415416798357
10605,SNU449_LIVER,TKI258,2.0794415416798357
10606,SNU475_LIVER,TKI258,1.6401110690860534
10607,SNUC2A_LARGE_INTESTINE,TKI258,2.0794415416798357
10609,SQ1_LUNG,TKI258,2.0794415416798357
10610,SU8686_PANCREAS,TKI258,2.0794415416798357
10611,SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,-1.5770470078780994
10612,SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,0.8675880729960234
10613,SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,1.4317345434559687
10614,SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,1.2834624921275521
10615,SUIT2_PANCREAS,TKI258,1.5744763656448046
10616,SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10617,SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10618,SW1088_CENTRAL_NERVOUS_SYSTEM,TKI258,-0.6450068198480104
10619,SW1271_LUNG,TKI258,2.0794415416798357
10620,SW1353_BONE,TKI258,2.0794415416798357
10621,SW1417_LARGE_INTESTINE,TKI258,2.0794415416798357
10622,SW1573_LUNG,TKI258,1.914079528122494
10623,SW1990_PANCREAS,TKI258,1.415128474138591
10624,SW403_LARGE_INTESTINE,TKI258,2.0794415416798357
10625,SW480_LARGE_INTESTINE,TKI258,2.0794415416798357
10626,SW48_LARGE_INTESTINE,TKI258,1.0995818641445247
10627,SW579_THYROID,TKI258,0.4988896287499579
10628,SW620_LARGE_INTESTINE,TKI258,1.197267501243394
10629,SW780_URINARY_TRACT,TKI258,1.3397327404766644
10630,SW900_LUNG,TKI258,2.0794415416798357
10631,T24_URINARY_TRACT,TKI258,0.9696056829759567
10632,T3M10_LUNG,TKI258,2.0794415416798357
10633,T47D_BREAST,TKI258,2.0794415416798357
10634,T84_LARGE_INTESTINE,TKI258,2.0794415416798357
10635,T98G_CENTRAL_NERVOUS_SYSTEM,TKI258,1.0795039432025129
10636,TC71_BONE,TKI258,1.7721212037737277
10637,TCCSUP_URINARY_TRACT,TKI258,1.9151548176124127
10638,TE11_OESOPHAGUS,TKI258,0.4274111849402187
10639,TE15_OESOPHAGUS,TKI258,0.45928695401320946
10640,TE1_OESOPHAGUS,TKI258,2.0794415416798357
10641,TE5_OESOPHAGUS,TKI258,2.0794415416798357
10642,TE617T_SOFT_TISSUE,TKI258,1.6079036091926318
10643,TE9_OESOPHAGUS,TKI258,2.0794415416798357
10644,TEN_ENDOMETRIUM,TKI258,2.0794415416798357
10645,TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,2.0794415416798357
10646,TOV112D_OVARY,TKI258,1.3187485837833892
10647,TOV21G_OVARY,TKI258,0.7661387821252714
10648,TT2609C02_THYROID,TKI258,0.6698202873376783
10649,TYKNU_OVARY,TKI258,1.823644630548844
10650,U118MG_CENTRAL_NERVOUS_SYSTEM,TKI258,2.07688379718843
10651,U2OS_BONE,TKI258,1.6557248661849093
10652,U87MG_CENTRAL_NERVOUS_SYSTEM,TKI258,2.0794415416798357
10653,U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TKI258,1.2372081476641155
10654,UACC257_SKIN,TKI258,2.0794415416798357
10655,UACC62_SKIN,TKI258,1.9275364668848693
10656,UACC812_BREAST,TKI258,2.0794415416798357
10657,UMUC3_URINARY_TRACT,TKI258,2.0794415416798357
10659,VMRCRCW_KIDNEY,TKI258,-0.06578964052780806
10660,VMRCRCZ_KIDNEY,TKI258,1.9622694681293398
10661,WM115_SKIN,TKI258,2.0794415416798357
10662,WM1799_SKIN,TKI258,2.003055041073684
10663,WM2664_SKIN,TKI258,2.0794415416798357
10664,WM793_SKIN,TKI258,1.396064436123989
10665,WM88_SKIN,TKI258,1.8147501633194865
10666,WM983B_SKIN,TKI258,1.896653800638889
10667,YKG1_CENTRAL_NERVOUS_SYSTEM,TKI258,2.0794415416798357
10668,ZR751_BREAST,TKI258,1.3503784798887706
10669,ZR7530_BREAST,TKI258,2.0794415416798357
10671,22RV1_PROSTATE,Topotecan,-2.312042120041546
10672,42MGBA_CENTRAL_NERVOUS_SYSTEM,Topotecan,-3.2366839016034743
10673,5637_URINARY_TRACT,Topotecan,-1.7515671090459044
10674,639V_URINARY_TRACT,Topotecan,-3.130011580082117
10675,697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Topotecan,-3.387045128884638
10676,769P_KIDNEY,Topotecan,-0.6682841083522986
10677,786O_KIDNEY,Topotecan,-2.647543713322149
10678,8305C_THYROID,Topotecan,-2.104627165580314
10679,8505C_THYROID,Topotecan,-2.447041547367585
10680,8MGBA_CENTRAL_NERVOUS_SYSTEM,Topotecan,-1.1480021924954225
10681,A172_CENTRAL_NERVOUS_SYSTEM,Topotecan,-1.2625244188075886
10682,A204_SOFT_TISSUE,Topotecan,-0.8689705785938734
10683,A2058_SKIN,Topotecan,-1.1825816126691335
10684,A253_SALIVARY_GLAND,Topotecan,-2.4798851028850017
10685,A2780_OVARY,Topotecan,-2.7510206894833704
10686,A375_SKIN,Topotecan,-1.1245447070251278
10687,A549_LUNG,Topotecan,-0.06359781387475767
10688,A673_BONE,Topotecan,-3.297624108170556
10689,ACHN_KIDNEY,Topotecan,-2.2818715865566124
10690,ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Topotecan,-4.748468664541873
10691,AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Topotecan,-2.7378249264034604
10692,AN3CA_ENDOMETRIUM,Topotecan,1.594293040024582
10693,ASPC1_PANCREAS,Topotecan,0.8548837971307444
10694,AU565_BREAST,Topotecan,-1.9971099625491808
10696,BCPAP_THYROID,Topotecan,-0.9759500981371589
10697,BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Topotecan,-2.4106494719088634
10698,BFTC909_KIDNEY,Topotecan,-1.2676705376912958
10700,BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Topotecan,-1.9139104796116215
10701,BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Topotecan,-2.8440517620820844
10702,BT20_BREAST,Topotecan,0.09690222001732672
10703,BT474_BREAST,Topotecan,2.0794415416798357
10704,BT549_BREAST,Topotecan,-2.534588451748289
10705,BXPC3_PANCREAS,Topotecan,-0.9789763919527771
10706,C2BBE1_LARGE_INTESTINE,Topotecan,1.4810766511603832
10707,C32_SKIN,Topotecan,-1.2816651279839613
10709,CAKI2_KIDNEY,Topotecan,0.9045023899971372
10710,CAL12T_LUNG,Topotecan,0.5687857680008874
10711,CAL27_UPPER_AERODIGESTIVE_TRACT,Topotecan,-2.1243209815097344
10712,CAL78_BONE,Topotecan,-0.6465317584763924
10713,CAL851_BREAST,Topotecan,-0.495064516801008
10714,CALU1_LUNG,Topotecan,0.7028328456991636
10715,CALU3_LUNG,Topotecan,-0.7784281399496981
10716,CALU6_LUNG,Topotecan,-0.03321221311721244
10717,CAMA1_BREAST,Topotecan,2.0794415416798357
10718,CAPAN2_PANCREAS,Topotecan,0.1918226968420436
10719,CAS1_CENTRAL_NERVOUS_SYSTEM,Topotecan,0.556803607173408
10720,CCK81_LARGE_INTESTINE,Topotecan,-1.1520577246202814
10722,CHP212_AUTONOMIC_GANGLIA,Topotecan,-0.37780796578885056
10723,CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Topotecan,-3.159997809834678
10725,COLO201_LARGE_INTESTINE,Topotecan,-0.392739648815164
10727,COLO320_LARGE_INTESTINE,Topotecan,-0.5618422774747341
10729,COLO678_LARGE_INTESTINE,Topotecan,1.0269512608156457
10730,COLO679_SKIN,Topotecan,0.03164530456338046
10732,COLO741_SKIN,Topotecan,-0.7073798907646393
10733,CORL105_LUNG,Topotecan,1.2111084727802304
10734,CORL23_LUNG,Topotecan,0.030354960951227524
10735,COV318_OVARY,Topotecan,0.7335256943571599
10737,DAOY_CENTRAL_NERVOUS_SYSTEM,Topotecan,-2.4000651743328083
10738,DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,Topotecan,-1.007626122131113
10739,DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Topotecan,-3.9695182289232758
10740,DETROIT562_UPPER_AERODIGESTIVE_TRACT,Topotecan,1.078766597204682
10741,DKMG_CENTRAL_NERVOUS_SYSTEM,Topotecan,0.6308167100167824
10742,DMS114_LUNG,Topotecan,-1.796792196179941
10743,DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Topotecan,-1.3498254692175975
10745,DU145_PROSTATE,Topotecan,-0.8906306752136255
